               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  13,            0.040608,           0.0093506,           0.0026534,             0.92106,               0.865,             0.93836,             0.50886,            0.034846,           0.0047333,          0.00079578,            0.007624,            0.007624,            0.007624
                  14,            0.040571,           0.0092947,           0.0023474,             0.89729,             0.87395,             0.92809,             0.48526,            0.036435,           0.0050052,          0.00081022,            0.007426,            0.007426,            0.007426
                  15,            0.039793,           0.0093822,           0.0022029,             0.90275,             0.89172,             0.93315,             0.52385,            0.035586,           0.0048641,           0.0010262,            0.007228,            0.007228,            0.007228
                  16,            0.038541,           0.0091419,           0.0021474,              0.8363,             0.78489,             0.85738,             0.48233,            0.037221,           0.0050343,           0.0060261,             0.00703,             0.00703,             0.00703
                  17,            0.038525,           0.0089237,           0.0021782,             0.77361,             0.72768,             0.74865,              0.3611,            0.041318,           0.0052398,           0.0065751,            0.006832,            0.006832,            0.006832
                  18,            0.037564,           0.0087498,           0.0018749,             0.96327,             0.92481,             0.96767,             0.58214,            0.030609,           0.0042068,           0.0003461,            0.006634,            0.006634,            0.006634
                  19,            0.037082,           0.0085039,           0.0019207,             0.97161,             0.93879,             0.97837,             0.58011,            0.030699,            0.004276,          0.00077751,            0.006436,            0.006436,            0.006436
                  20,             0.03699,           0.0086432,           0.0017786,             0.92716,             0.92851,             0.96278,             0.55243,             0.03131,           0.0044579,           0.0005584,            0.006238,            0.006238,            0.006238
                  21,            0.036774,           0.0084986,           0.0016319,              0.9589,             0.93507,             0.96837,             0.57361,             0.03073,           0.0043308,          0.00033471,             0.00604,             0.00604,             0.00604
                  22,            0.036893,           0.0084572,           0.0019906,             0.91264,             0.90705,              0.9501,             0.54302,             0.03171,           0.0043399,          0.00069929,            0.005842,            0.005842,            0.005842
                  23,            0.035393,            0.008431,            0.001552,             0.94816,             0.93375,             0.97255,             0.61049,            0.028876,           0.0040848,           0.0003082,            0.005644,            0.005644,            0.005644
                  24,            0.035496,           0.0082379,           0.0012933,             0.94011,             0.89234,             0.95013,             0.58349,            0.030253,           0.0042001,           0.0016691,            0.005446,            0.005446,            0.005446
                  25,            0.034697,           0.0080838,           0.0015091,             0.97616,             0.91809,             0.96872,             0.59945,            0.029127,           0.0040918,           0.0003711,            0.005248,            0.005248,            0.005248
                  26,             0.03368,           0.0081845,            0.001236,             0.90883,             0.91368,             0.95134,             0.54803,            0.030823,           0.0044025,          0.00088094,             0.00505,             0.00505,             0.00505
                  27,            0.034016,           0.0082551,           0.0011464,             0.97579,             0.95912,             0.97791,              0.6173,            0.027647,           0.0040369,          0.00022545,            0.004852,            0.004852,            0.004852
                  28,            0.033837,           0.0081548,           0.0012217,             0.96392,             0.94682,             0.97206,             0.59407,            0.028334,           0.0040699,          0.00066729,            0.004654,            0.004654,            0.004654
                  29,            0.032933,           0.0079936,           0.0010869,             0.97492,             0.96555,             0.98402,              0.6397,            0.027107,           0.0038268,          0.00024312,            0.004456,            0.004456,            0.004456
                  30,            0.032579,           0.0080318,           0.0010972,             0.97163,             0.95183,             0.98303,             0.61759,            0.027618,           0.0042605,           0.0005686,            0.004258,            0.004258,            0.004258
                  31,            0.032259,           0.0077302,            0.001141,             0.97314,             0.96402,              0.9789,             0.64454,            0.026174,           0.0038355,          0.00015867,             0.00406,             0.00406,             0.00406
                  32,            0.031999,             0.00796,          0.00097185,             0.95884,             0.93975,             0.98149,             0.65065,            0.025715,           0.0039514,           0.0002739,            0.003862,            0.003862,            0.003862
                  33,            0.031853,           0.0077785,           0.0012403,             0.95791,             0.93486,             0.96864,             0.60463,            0.028791,           0.0041363,          0.00042808,            0.003664,            0.003664,            0.003664
                  34,            0.031144,           0.0077031,          0.00087355,             0.97297,             0.95982,              0.9797,             0.62049,            0.026848,           0.0037235,          0.00012242,            0.003466,            0.003466,            0.003466
                  35,            0.031057,           0.0075804,          0.00093693,             0.98099,             0.96734,             0.98987,             0.62385,            0.027642,           0.0036234,          0.00031789,            0.003268,            0.003268,            0.003268
                  36,            0.030751,           0.0073732,          0.00088196,             0.97907,             0.96675,             0.98844,             0.66783,            0.023824,           0.0036133,          0.00048635,             0.00307,             0.00307,             0.00307
                  37,            0.030445,           0.0075502,          0.00076646,             0.99495,             0.97936,             0.99247,             0.67494,            0.025045,            0.003568,          0.00014628,            0.002872,            0.002872,            0.002872
                  38,            0.030169,            0.007488,           0.0010439,              0.9819,             0.97597,             0.99209,             0.66805,            0.024212,           0.0035892,          0.00023938,            0.002674,            0.002674,            0.002674
                  39,            0.029379,           0.0072787,          0.00087022,             0.98742,             0.97527,             0.99182,             0.68327,            0.023718,           0.0034996,          0.00020478,            0.002476,            0.002476,            0.002476
                  40,            0.029256,           0.0071339,          0.00070254,             0.99129,             0.97997,             0.99119,             0.68469,            0.024291,           0.0036217,          0.00023968,            0.002278,            0.002278,            0.002278
                  41,            0.029254,           0.0070745,          0.00070718,             0.99004,             0.98159,             0.99354,             0.70824,            0.022635,           0.0033923,          0.00014129,             0.00208,             0.00208,             0.00208
                  42,            0.028769,            0.007163,          0.00086895,             0.88422,             0.80487,             0.86677,             0.53979,            0.034911,           0.0059344,           0.0059709,            0.001882,            0.001882,            0.001882
                  43,              0.0281,           0.0070999,          0.00081286,             0.98916,             0.97121,             0.99195,             0.69586,            0.022402,           0.0033071,          0.00017359,            0.001684,            0.001684,            0.001684
                  44,            0.027696,            0.007068,          0.00062289,             0.99547,             0.98487,             0.99445,             0.71976,            0.021712,           0.0032765,          9.0435e-05,            0.001486,            0.001486,            0.001486
                  45,             0.02696,           0.0067682,          0.00070227,             0.99705,             0.98671,             0.99403,             0.72592,            0.020643,           0.0031945,          0.00014374,            0.001288,            0.001288,            0.001288
                  46,            0.026685,            0.006835,           0.0006517,             0.99479,             0.99088,             0.99469,             0.72952,            0.020384,            0.003129,          0.00010251,             0.00109,             0.00109,             0.00109
                  47,            0.026448,           0.0065695,          0.00052166,             0.99451,             0.99252,             0.99486,               0.736,            0.020559,           0.0031053,          6.8907e-05,            0.000892,            0.000892,            0.000892
                  48,            0.026073,           0.0066945,          0.00039263,             0.99179,             0.99053,             0.99478,             0.75008,            0.019422,           0.0029882,           5.388e-05,            0.000694,            0.000694,            0.000694
                  49,            0.025253,           0.0065819,          0.00046374,             0.99724,             0.98871,             0.99477,             0.76309,            0.019312,           0.0029818,          0.00011652,            0.000496,            0.000496,            0.000496
